IdEstudiante;Edad;Genero;GrupoEtnico;EducacionPadres;HorasEstudioSemanal;Inasistencias;Tutoria;ApoyoPadres;Extracurriculares;Deportes;Musica;Voluntariado;NotaAprobada
2913;16;0;2;2;5;5;0;4;1;0;0;0;1
2914;16;1;0;1;12;19;0;3;0;1;0;0;0
2915;18;1;0;3;9;0;0;1;1;0;0;0;1
2916;16;1;1;1;1;11;0;1;1;0;1;0;0
2917;18;1;2;2;10;6;1;4;0;1;0;0;1
2918;16;0;2;2;14;7;1;0;0;0;0;0;1
2919;17;0;0;1;10;8;1;3;1;1;0;0;1
2920;15;0;3;1;17;1;1;1;1;1;0;0;1
2921;17;1;0;2;6;16;1;0;0;0;0;1;0
2922;15;1;2;3;2;19;0;0;0;1;0;0;0
2923;18;0;3;3;19;12;0;2;1;0;0;0;0
2924;17;0;0;2;8;4;0;0;0;0;0;1;0
2925;16;0;2;2;12;9;0;2;0;1;0;0;0
2926;15;1;0;3;16;11;0;3;0;1;0;0;1
2927;15;1;0;0;6;16;1;2;0;0;1;0;0
2928;17;0;1;1;14;20;0;3;1;0;0;1;0
2929;18;0;1;2;3;5;0;2;0;0;0;1;0
2930;17;0;3;3;6;2;0;2;0;0;0;0;1
2931;18;1;1;3;3;27;0;2;0;0;1;0;0
2932;18;1;0;2;16;14;1;2;0;1;0;0;0
2933;15;1;2;0;4;6;0;4;1;0;0;0;1
2934;17;0;3;2;14;29;0;3;0;0;0;0;0
2935;17;0;0;1;19;5;0;2;0;0;0;0;1
2936;18;1;3;1;11;3;1;3;0;0;0;0;1
2937;17;0;0;2;11;18;0;2;0;0;0;0;0
2938;16;1;2;0;9;4;0;1;1;0;0;0;1
2939;16;0;0;3;7;2;1;2;0;1;0;0;1
2940;17;0;0;2;10;25;0;3;1;0;0;0;0
2941;17;0;0;2;12;24;0;2;0;0;0;1;0
2942;18;0;1;0;20;8;0;3;0;1;0;0;1
2943;16;1;0;1;19;5;1;2;1;0;0;0;1
2944;16;0;0;0;17;12;0;2;1;0;0;0;0
2945;15;1;1;4;18;26;0;4;1;1;1;0;0
2946;18;1;3;3;9;21;0;2;0;0;0;0;0
2947;15;1;0;2;13;27;0;3;0;0;0;0;0
2948;16;0;0;1;18;29;0;3;1;1;1;0;0
2949;18;1;0;3;8;19;0;4;0;1;1;0;0
2950;17;1;0;1;19;3;0;0;1;0;0;0;1
2951;18;1;2;1;8;1;0;1;1;0;1;1;1
2952;17;0;2;2;12;25;0;3;1;0;0;0;0
2953;17;0;1;3;14;3;0;2;1;0;0;0;1
2954;18;1;0;0;19;7;0;2;0;0;0;0;1
2955;17;0;2;1;5;12;0;1;1;1;0;0;0
2956;15;1;1;3;15;9;0;1;0;0;0;1;0
2957;16;1;2;1;10;17;1;2;0;0;0;0;0
2958;17;0;1;1;5;8;0;1;0;0;0;0;0
2959;15;1;2;2;16;29;0;1;0;1;0;0;0
2960;17;0;1;3;11;0;0;0;1;0;1;1;1
2961;16;0;0;2;13;12;0;1;1;0;0;0;0
2962;15;1;3;4;6;17;1;3;0;1;0;0;0
2963;16;0;1;2;10;14;0;3;0;0;0;0;0
2964;16;0;1;0;12;1;0;0;1;0;0;1;1
2965;15;1;0;4;8;10;0;1;1;0;0;0;0
2966;15;1;1;2;4;28;0;2;1;1;0;0;0
2967;15;0;1;1;19;13;0;2;1;1;0;0;1
2968;18;0;0;2;10;21;0;3;1;0;1;0;0
2969;15;1;0;1;15;14;1;3;0;0;0;0;0
2970;15;0;1;0;8;13;1;3;1;0;0;0;0
2971;15;0;2;0;7;15;0;2;1;0;0;0;0
2972;15;0;1;2;8;22;0;2;1;1;0;1;0
2973;17;0;0;3;8;28;1;3;0;0;0;0;0
2974;18;0;1;2;11;14;0;0;1;1;0;0;0
2975;16;0;0;4;11;18;0;0;0;0;0;0;0
2976;15;0;0;1;10;26;1;0;0;1;1;0;0
2977;17;1;0;1;3;8;0;2;1;1;0;0;1
2978;17;1;0;1;10;4;0;1;0;0;0;0;0
2979;17;1;0;1;3;4;0;1;0;0;1;0;0
2980;16;1;0;1;3;10;0;3;1;0;0;0;0
2981;15;1;0;2;19;27;1;4;1;1;1;1;0
2982;18;0;0;3;12;19;0;1;1;0;1;0;0
2983;18;0;1;4;13;24;1;2;0;1;1;0;0
2984;17;0;0;1;8;23;0;1;1;0;0;0;0
2985;16;0;0;3;18;27;0;4;0;0;0;0;0
2986;16;1;2;1;13;3;0;1;1;0;0;1;1
2987;16;0;0;1;15;19;0;3;0;1;0;0;0
2988;18;0;1;3;7;17;0;1;1;0;0;0;0
2989;17;1;0;2;19;24;0;3;0;0;0;0;0
2990;15;0;0;1;16;2;1;1;1;1;0;0;1
2991;18;0;1;2;17;3;1;1;0;1;0;0;1
2992;17;1;1;1;3;13;0;1;1;1;1;0;0
2993;17;0;2;2;5;6;0;1;0;0;0;0;1
2994;15;0;1;2;6;25;1;3;1;0;0;0;0
2995;15;0;3;4;5;7;0;3;0;0;0;0;1
2996;15;0;0;0;17;23;0;2;0;1;0;0;0
2997;16;0;0;1;1;15;1;4;1;0;0;0;0
2998;15;1;0;2;2;19;0;2;1;0;0;0;0
2999;17;1;0;2;5;14;0;4;0;1;0;0;0
3000;15;1;1;1;4;6;0;1;0;0;1;0;0
3001;17;1;1;2;5;25;0;4;1;0;1;0;0
3002;18;1;0;3;16;16;0;0;1;0;0;1;0
3003;16;1;3;3;11;21;0;2;0;0;0;0;0
3004;18;0;2;3;0;21;1;2;1;0;0;0;0
3005;18;1;0;3;9;21;0;2;1;1;0;0;0
3006;17;1;0;2;8;11;0;2;0;1;0;1;0
3007;18;0;0;3;2;17;0;2;0;0;1;0;0
3008;17;0;0;1;14;23;1;4;1;0;0;0;0
3009;15;1;0;1;14;13;1;4;1;0;0;0;1
3010;15;0;1;1;14;14;1;4;1;1;0;0;1
3011;17;1;0;2;15;14;0;4;0;0;1;0;0
3012;15;0;0;1;0;4;1;3;0;1;0;0;1
3013;16;1;3;4;19;15;0;4;0;1;0;0;0
3014;18;0;1;1;16;4;0;3;1;0;0;0;1
3015;16;0;3;0;18;1;0;2;0;0;1;0;1
3016;18;1;0;2;0;19;0;3;0;0;0;0;0
3017;15;1;0;0;19;27;1;4;0;0;0;0;0
3018;16;1;1;1;16;24;0;3;0;0;0;0;0
3019;15;1;0;1;17;8;0;2;0;0;0;0;0
3020;18;1;0;2;2;21;0;0;0;0;0;1;0
3021;17;0;1;2;15;26;0;3;1;0;1;0;0
3022;17;1;1;2;19;8;0;4;0;0;0;0;1
3023;16;1;0;2;14;3;0;2;0;0;0;0;1
3024;15;0;0;2;11;14;0;1;0;0;0;0;0
3025;15;0;0;1;19;10;0;2;0;1;1;0;1
3026;16;1;0;1;9;0;1;2;0;1;1;0;1
3027;17;0;0;2;12;17;1;2;0;0;0;0;0
3028;18;0;0;0;10;28;1;3;0;0;0;0;0
3029;16;1;0;0;19;0;1;4;1;0;0;1;1
3030;18;0;3;2;2;7;0;3;0;0;0;0;0
3031;17;0;1;2;10;24;1;2;0;0;0;0;0
3032;15;1;2;1;14;15;0;4;1;1;0;0;0
3033;17;1;0;1;16;25;1;2;0;0;0;0;0
3034;16;0;0;3;12;27;0;1;1;0;0;0;0
3035;15;0;0;3;18;21;1;2;0;1;0;0;0
3036;16;1;0;2;19;17;0;3;0;0;1;0;0
3037;16;0;0;2;1;21;0;3;0;0;0;0;0
3038;17;0;2;2;8;8;0;4;1;1;0;0;1
3039;16;0;1;4;0;11;0;2;0;0;0;0;0
3040;17;1;1;4;7;18;1;1;0;0;0;0;0
3041;15;0;0;1;11;24;0;0;0;1;0;0;0
3042;17;0;3;3;18;17;0;3;0;1;0;0;0
3043;15;1;0;1;17;26;1;3;1;1;0;0;0
3044;17;0;0;1;3;4;0;2;0;1;0;0;0
3045;18;0;0;2;2;26;0;2;1;0;0;0;0
3046;18;1;2;2;12;1;0;4;0;1;0;0;1
3047;16;1;3;3;11;6;0;4;1;1;0;0;1
3048;17;1;0;0;5;26;1;1;0;1;0;0;0
3049;17;1;2;2;18;9;1;3;1;1;0;0;1
3050;15;0;2;3;19;14;1;3;0;0;1;0;1
3051;16;0;0;3;8;24;0;1;1;1;1;0;0
3052;17;1;0;1;18;6;0;2;1;0;0;0;1
3053;16;1;0;1;8;27;0;1;0;0;0;0;0
3054;18;0;3;2;15;4;1;1;1;0;0;0;1
3055;17;1;0;1;10;14;0;3;1;1;0;0;0
3056;17;0;2;4;2;19;0;2;1;0;0;1;0
3057;16;1;0;3;19;27;0;2;0;1;0;0;0
3058;17;0;2;1;9;19;0;2;0;0;0;0;0
3059;16;1;0;1;15;14;1;0;1;0;0;0;0
3060;17;1;1;0;7;9;0;3;0;0;0;1;0
3061;15;0;2;3;0;23;0;2;0;0;0;1;0
3062;16;1;2;1;2;25;0;2;1;1;0;0;0
3063;17;0;2;2;10;28;1;4;0;0;0;0;0
3064;18;0;0;2;14;25;0;2;0;0;1;0;0
3065;17;0;1;2;7;13;0;3;0;0;0;0;0
3066;18;0;0;0;14;25;0;2;1;0;0;0;0
3067;18;0;0;1;14;25;0;3;1;0;0;0;0
3068;15;1;1;3;14;9;1;3;1;0;0;0;1
3069;16;1;0;3;10;16;0;1;1;0;0;0;0
3070;17;0;1;2;18;20;1;3;0;0;1;0;0
3071;15;1;3;0;10;13;0;0;0;0;0;1;0
3072;17;0;0;1;9;1;1;4;0;1;1;0;1
3073;18;1;1;2;4;15;1;2;0;1;1;0;0
3074;16;1;0;1;6;12;0;3;0;0;0;0;0
3075;17;1;0;3;1;26;0;2;1;0;0;1;0
3076;17;1;0;2;13;8;0;3;1;0;1;0;1
3077;18;0;3;0;5;6;0;4;0;0;0;0;1
3078;17;0;2;3;6;15;0;3;1;0;0;0;0
3079;17;1;3;4;15;9;0;1;1;0;0;0;0
3080;18;1;3;0;7;23;1;2;1;0;0;0;0
3081;15;0;0;2;5;21;0;2;0;1;0;0;0
3082;18;1;0;1;3;8;1;2;0;1;0;0;1
3083;15;0;1;1;15;21;0;2;0;0;1;0;0
3084;16;0;0;1;3;22;0;2;0;0;0;0;0
3085;15;0;0;2;9;6;1;2;0;0;1;0;1
3086;15;1;0;4;10;15;0;1;1;0;0;0;0
3087;16;0;1;2;14;8;0;2;0;0;0;0;0
3088;15;1;1;0;13;26;1;1;0;1;1;0;0
3089;18;0;0;2;16;23;1;1;0;1;0;0;0
3090;15;1;0;1;1;28;0;3;1;0;0;0;0
3091;16;1;1;3;6;16;0;0;0;1;0;1;0
3092;18;1;1;2;6;19;0;2;0;0;0;0;0
3093;16;0;0;1;3;6;0;2;1;0;1;0;1
3094;16;0;2;1;6;10;0;2;0;0;0;0;0
3095;17;1;0;2;6;7;0;3;1;0;0;0;1
3096;17;1;0;1;10;6;0;2;0;1;0;0;1
3097;16;1;2;2;13;27;1;1;0;1;0;0;0
3098;16;0;1;1;8;18;1;3;0;0;0;0;0
3099;16;0;0;1;14;19;0;4;1;1;0;0;0
3100;17;0;1;2;7;11;0;0;1;1;0;1;0
3101;17;0;1;3;6;6;0;2;0;0;0;0;0
3102;15;1;2;3;11;7;0;2;0;0;0;0;0
3103;15;1;2;1;0;6;0;1;0;1;0;0;0
3104;16;0;1;1;2;5;0;2;1;1;1;0;1
3105;18;0;0;1;8;24;0;3;0;0;0;0;0
3106;18;1;0;2;19;8;1;1;0;0;1;0;1
3107;17;0;0;2;14;26;1;4;0;0;0;0;0
3108;17;0;0;3;2;12;1;2;0;1;0;0;0
3109;17;0;1;3;17;6;0;2;1;1;0;0;1
3110;16;0;1;1;15;7;0;3;1;0;0;0;1
3111;18;0;0;2;12;21;0;0;0;0;0;0;0
3112;15;0;0;3;16;16;1;2;0;1;0;0;0
3113;16;1;0;3;8;16;0;2;0;0;0;0;0
3114;15;0;0;0;4;15;0;2;0;1;0;0;0
3115;15;0;2;1;10;21;0;2;1;0;0;1;0
3116;16;1;0;2;11;1;0;0;0;0;0;0;1
3117;15;1;1;1;11;29;0;1;0;0;0;0;0
3118;18;1;3;1;11;7;0;1;0;0;0;1;0
3119;15;0;0;0;19;16;0;4;1;1;0;0;0
3120;18;1;0;2;18;12;0;0;0;1;0;0;0
3121;18;0;0;1;18;17;0;1;1;1;0;0;0
3122;18;0;1;0;16;23;0;4;1;0;0;0;0
3123;17;0;1;1;19;27;1;3;1;0;0;0;0
3124;15;1;0;3;2;21;0;2;1;0;0;0;0
3125;16;1;1;3;5;27;0;0;0;1;0;0;0
3126;16;1;2;2;10;9;0;3;0;0;0;0;0
3127;15;1;0;2;17;1;1;1;1;1;0;0;1
3128;17;1;0;4;10;1;0;3;1;1;0;0;1
3129;17;0;2;1;15;26;0;4;1;0;1;1;0
3130;18;0;1;1;3;13;0;2;1;1;0;1;0
3131;15;0;2;1;5;15;0;1;0;1;0;0;0
3132;15;0;1;1;15;6;0;3;0;1;1;0;1
3133;16;1;2;1;3;20;0;2;1;0;0;0;0
3134;15;1;0;3;7;20;1;2;1;1;0;0;0
3135;17;0;2;2;5;23;1;2;0;0;1;0;0
3136;15;1;3;2;7;11;1;3;0;0;1;0;1
3137;16;1;1;3;14;27;0;2;0;0;0;0;0
3138;18;0;0;0;7;22;1;4;0;0;0;0;0
3139;16;0;0;1;11;27;0;3;0;1;0;0;0
3140;16;1;0;2;2;13;0;1;1;0;0;0;0
3141;18;1;0;2;16;24;1;3;0;0;1;0;0
3142;16;0;0;0;7;3;0;1;1;0;0;0;1
3143;16;0;1;2;13;25;0;3;1;1;1;0;0
3144;15;0;1;2;15;3;0;1;1;1;0;0;1
3145;15;1;0;2;4;17;0;2;1;0;0;0;0
3146;18;0;1;2;18;2;1;3;0;1;0;1;1
3147;15;0;0;1;12;0;0;1;1;0;0;0;1
3148;15;1;0;0;9;16;0;3;0;0;0;0;0
3149;16;1;0;2;4;6;0;3;1;1;1;0;1
3150;17;1;1;1;19;29;1;2;0;1;0;0;0
3151;15;1;0;3;15;15;0;2;1;1;0;1;1
3152;17;1;0;2;4;29;0;4;0;0;1;0;0
3153;15;0;0;1;7;4;1;1;0;0;1;1;1
3154;15;0;2;2;16;18;0;3;0;0;1;0;0
3155;18;1;0;2;14;6;0;3;1;0;0;0;1
3156;18;1;1;1;15;13;1;4;0;0;0;0;1
3157;18;1;1;3;9;1;0;3;0;0;0;1;1
3158;17;1;2;3;14;2;1;2;1;0;0;1;1
3159;16;1;3;2;8;16;0;4;0;0;1;0;0
3160;15;0;0;0;4;15;1;3;0;0;0;0;0
3161;15;0;0;2;13;7;1;3;0;1;0;0;1
3162;15;0;2;2;20;17;0;0;0;0;0;0;0
3163;17;0;0;1;6;14;0;2;1;1;1;0;0
3164;18;1;1;1;9;6;1;3;0;0;1;0;1
3165;16;0;1;3;13;26;0;2;1;0;0;0;0
3166;17;1;1;0;11;8;0;2;0;0;0;0;0
3167;18;1;3;2;17;5;0;1;1;0;0;0;1
3168;17;1;3;2;15;17;1;2;1;0;0;0;0
3169;16;0;2;2;1;17;1;1;1;1;0;1;0
3170;18;1;0;0;20;24;0;1;0;0;0;0;0
3171;17;0;2;3;15;25;0;2;0;0;0;0;0
3172;16;0;0;1;17;23;1;3;0;0;0;0;0
3173;15;1;0;2;13;13;1;2;1;1;0;0;1
3174;16;1;2;2;17;13;0;1;0;0;1;0;0
3175;15;1;0;2;2;13;1;1;1;1;1;0;0
3176;17;0;0;4;7;24;1;2;0;0;1;0;0
3177;18;1;0;2;18;3;0;3;0;0;1;0;1
3178;18;0;2;1;4;3;1;3;0;0;0;1;1
3179;17;1;1;4;2;14;0;1;0;1;0;0;0
3180;18;1;1;2;16;14;0;2;1;1;0;0;0
3181;18;0;0;1;17;17;0;3;0;0;0;0;0
3182;15;0;2;1;3;13;1;1;0;0;0;0;0
3183;17;0;2;3;17;25;1;2;0;0;0;0;0
3184;16;0;0;1;14;0;0;2;1;0;0;0;1
3185;15;0;0;2;10;9;0;1;0;0;0;1;0
3186;17;0;0;2;17;28;0;0;0;1;0;0;0
3187;15;1;3;1;8;19;1;2;1;1;0;0;0
3188;16;1;1;2;4;9;1;0;0;0;0;0;0
3189;16;0;3;0;6;9;0;1;0;1;0;0;0
3190;17;1;0;2;10;26;0;2;0;1;0;0;0
3191;16;0;2;2;11;23;0;0;1;0;0;0;0
3192;15;1;2;2;16;1;0;2;1;0;0;0;1
3193;16;1;1;2;16;28;0;1;1;1;0;0;0
3194;15;0;3;3;12;27;1;2;1;0;0;0;0
3195;15;0;0;2;16;26;0;3;1;0;0;0;0
3196;16;0;0;0;4;7;0;3;0;1;1;0;1
3197;17;1;1;1;1;0;0;2;0;0;0;0;1
3198;18;0;2;2;17;0;0;0;0;1;0;0;1
3199;16;1;1;3;2;3;0;3;0;0;0;0;1
3200;15;0;0;3;5;6;0;1;1;0;0;0;1
3201;15;1;1;3;14;8;0;0;1;0;1;0;0
3202;16;1;0;1;8;15;1;3;0;0;0;0;0
3203;17;0;0;2;18;4;0;4;0;0;0;0;1
3204;17;1;1;2;6;1;1;2;1;0;0;0;1
3205;15;1;2;1;0;27;0;0;0;1;0;0;0
3206;15;0;0;0;6;22;0;3;0;0;0;0;0
3207;17;1;0;3;12;10;0;0;1;0;0;0;0
3208;18;0;0;1;8;17;1;3;0;0;0;0;0
3209;16;0;0;1;11;24;0;2;1;0;0;1;0
3210;15;0;2;0;18;24;0;2;1;0;0;0;0
3211;15;0;3;3;18;18;1;2;0;0;0;1;0
3212;17;1;0;2;5;12;0;4;0;1;0;0;0
3213;16;1;2;2;9;23;1;3;1;0;0;0;0
3214;17;1;2;3;11;10;0;2;0;1;1;0;0
3215;16;0;2;1;19;19;0;3;0;0;0;0;0
3216;16;1;0;2;20;18;0;2;1;0;0;0;0
3217;16;1;3;0;5;16;1;3;0;0;0;0;0
3218;15;0;0;1;15;4;0;3;0;1;0;0;1
3219;18;0;0;3;8;12;0;0;0;0;0;0;0
3220;17;1;0;2;0;29;0;2;0;0;0;0;0
3221;18;0;0;1;0;26;0;4;0;0;0;0;0
3222;17;0;0;1;9;19;1;4;0;1;1;1;0
3223;16;0;0;2;10;0;0;0;0;1;0;0;1
3224;15;0;0;0;0;9;0;1;0;0;0;0;0
3225;18;1;2;1;14;7;0;4;1;0;0;1;1
3226;15;0;2;1;6;23;0;2;1;1;0;0;0
3227;17;0;0;1;11;28;0;2;0;1;0;0;0
3228;15;0;2;3;6;7;0;1;0;0;0;0;0
3229;15;0;2;1;3;18;1;3;1;1;0;0;0
3230;18;0;2;1;8;5;1;1;1;0;0;1;1
3231;16;0;0;2;5;11;0;1;1;0;0;0;0
3232;15;0;1;3;11;27;1;1;1;0;0;0;0
3233;16;0;3;1;4;6;0;4;0;0;0;0;1
3234;17;1;1;0;10;15;0;3;0;0;1;0;0
3235;15;0;0;1;3;8;0;3;1;0;1;0;1
3236;18;1;1;2;13;20;0;2;1;0;0;0;0
3237;17;0;1;2;15;24;0;4;0;0;1;0;0
3238;17;0;1;3;2;21;1;3;0;0;0;0;0
3239;18;0;0;4;9;9;1;3;0;0;0;0;1
3240;15;0;0;2;1;9;0;4;0;1;0;0;0
3241;15;1;2;2;12;9;0;2;0;0;0;0;0
3242;17;0;2;2;5;19;1;3;1;0;0;0;0
3243;15;0;0;0;11;28;0;4;1;0;0;0;0
3244;16;1;3;4;10;15;0;3;1;1;0;1;0
3245;18;1;0;1;18;0;0;2;1;0;0;0;1
3246;16;0;1;1;11;16;0;0;0;0;0;0;0
3247;15;1;2;2;12;29;0;3;1;1;1;0;0
3248;17;1;2;1;8;25;1;2;1;0;1;0;0
3249;18;1;3;2;19;20;1;1;0;0;1;0;0
3250;15;0;0;2;16;28;0;3;1;0;1;0;0
3251;15;0;2;2;6;13;1;2;0;1;0;0;0
3252;17;0;0;3;17;18;0;2;1;0;0;0;0
3253;17;1;2;1;9;20;0;3;0;1;0;0;0
3254;16;0;2;2;17;20;1;2;0;0;1;0;0
3255;18;1;1;2;16;16;0;0;0;1;0;1;0
3256;18;0;0;2;4;13;0;2;0;0;0;0;0
3257;17;0;2;2;14;7;0;0;0;0;0;0;0
3258;16;1;0;1;6;20;1;1;0;0;0;0;0
3259;18;0;0;2;6;20;1;0;0;0;0;0;0
3260;17;1;2;1;6;8;1;1;0;0;0;0;1
3261;15;1;0;3;15;7;0;2;0;1;0;1;0
3262;18;0;2;1;5;12;1;2;1;0;0;0;0
3263;16;1;0;2;0;16;0;4;1;0;1;0;0
3264;16;0;0;0;14;18;1;2;1;0;0;0;0
3265;16;0;2;1;3;27;0;3;1;0;0;0;0
3266;15;1;1;2;2;6;0;2;0;1;1;0;1
3267;18;0;0;3;5;16;0;3;0;0;0;0;0
3268;18;1;2;2;8;0;1;3;0;0;0;0;1
3269;15;0;1;3;10;4;1;2;1;0;0;0;1
3270;18;0;1;2;1;24;0;1;1;0;0;0;0
3271;15;0;0;2;19;5;0;2;0;0;0;1;1
3272;15;0;2;1;14;25;1;3;0;0;0;0;0
3273;15;0;2;3;6;1;0;2;1;1;0;0;1
3274;16;1;2;1;6;26;1;3;0;1;0;0;0
3275;18;1;0;3;9;24;1;1;0;1;0;0;0
3276;15;1;2;3;13;15;0;0;1;1;0;0;0
3277;18;1;1;3;3;21;0;2;0;0;0;0;0
3278;16;1;1;2;4;4;0;3;1;0;0;1;1
3279;15;1;0;2;17;4;0;2;0;1;0;0;1
3280;17;0;2;2;5;11;0;3;1;1;0;0;0
3281;16;0;2;1;8;2;1;1;1;0;1;0;1
3282;17;1;0;2;17;29;0;2;0;0;0;0;0
3283;18;1;0;0;13;15;0;3;1;0;0;0;0
3284;18;0;2;2;7;5;0;3;1;0;0;0;1
3285;16;0;0;1;14;14;0;1;1;0;0;0;0
3286;18;0;3;1;0;14;1;2;0;1;1;1;0
3287;17;1;1;1;15;28;0;3;0;0;0;0;0
3288;15;1;1;2;10;15;0;0;0;0;0;0;0
3289;15;1;0;2;16;19;1;3;1;0;1;0;0
3290;15;0;0;0;19;12;0;2;1;0;0;1;0
3291;16;0;3;2;19;11;0;1;0;0;0;0;1
3292;18;1;0;1;18;9;0;3;0;1;0;0;1
3293;17;1;2;2;10;13;1;1;1;1;0;1;0
3294;18;0;0;2;7;1;0;4;0;1;0;0;1
3295;18;0;0;2;9;28;1;3;0;0;0;0;0
3296;18;0;0;2;14;2;1;3;0;0;0;0;1
3297;15;0;1;1;18;8;0;0;0;1;0;0;0
3298;17;1;3;2;4;10;0;4;1;0;0;0;1
3299;17;0;0;2;18;10;0;3;0;1;0;1;1
3300;18;0;0;2;16;24;0;1;0;1;0;1;0
3301;15;0;0;2;20;21;1;2;1;0;0;0;0
3302;15;1;1;0;18;9;0;1;0;0;0;0;0
3303;17;1;0;2;6;25;0;4;0;0;0;0;0
3304;15;0;2;2;2;13;1;3;1;0;0;0;0
3305;15;0;1;1;2;8;0;4;1;0;0;0;0
3306;15;0;1;0;6;19;0;3;0;1;0;0;0
3307;16;1;0;0;12;26;0;2;0;1;0;0;0
3308;18;1;3;3;16;20;0;1;0;0;1;0;0
3309;17;1;0;2;18;9;1;1;1;0;0;1;1
3310;17;0;0;1;12;21;0;1;0;0;0;0;0
3311;16;1;1;1;0;28;0;2;0;0;0;0;0
3312;18;0;1;2;4;8;0;4;0;0;0;1;0
3313;17;0;0;3;2;28;0;4;1;0;0;1;0
3314;15;0;0;0;7;4;0;1;0;0;0;0;1
3315;17;1;2;1;10;7;0;3;0;0;1;0;0
3316;15;0;0;3;1;10;1;2;0;0;0;0;0
3317;16;1;2;0;7;0;1;2;0;0;0;0;1
3318;15;1;1;1;4;20;0;3;1;0;0;0;0
3319;17;0;0;4;13;9;0;2;1;0;1;1;1
3320;17;0;0;2;9;0;0;4;1;0;1;1;1
3321;17;1;0;1;10;25;0;3;1;1;0;0;0
3322;16;0;2;0;9;29;0;3;0;1;0;0;0
3323;16;1;1;0;19;21;0;1;1;0;0;0;0
3324;18;0;0;1;4;6;0;1;0;0;0;0;0
3325;17;1;1;3;10;27;0;2;0;0;0;0;0
3326;15;1;3;2;15;13;1;3;1;0;0;1;0
3327;16;1;0;2;11;4;0;4;1;1;0;0;1
3328;17;1;3;3;19;16;1;2;1;0;0;0;0
3329;17;0;0;2;8;21;0;3;1;0;0;0;0
3330;16;0;0;1;9;25;0;2;1;0;0;0;0
3331;18;1;0;2;2;20;1;1;0;1;0;1;0
3332;16;1;0;3;12;5;0;3;1;1;0;0;1
3333;16;0;0;3;6;15;1;3;1;0;0;0;0
3334;15;0;0;0;3;10;0;1;1;1;0;1;0
3335;15;0;3;2;11;9;0;2;1;0;0;0;0
3336;18;0;2;2;11;14;0;2;0;0;0;0;0
3337;17;0;2;3;2;6;0;1;1;0;0;0;0
3338;16;0;0;1;14;22;1;4;0;0;1;0;0
3339;18;1;0;2;12;1;1;2;1;0;1;0;1
3340;15;0;0;3;4;11;1;1;0;1;0;0;0
3341;16;0;2;2;9;18;0;1;0;1;0;0;0
3342;17;1;3;2;14;11;0;4;0;0;0;0;1
3343;15;0;0;0;11;15;0;3;0;0;0;1;0
3344;15;0;0;1;8;5;0;3;0;0;0;0;1
3345;15;0;1;1;6;2;1;0;0;0;0;1;1
3346;18;0;0;3;12;1;0;3;0;1;0;0;1
3347;17;0;0;1;19;19;0;2;0;0;1;0;0
3348;16;1;1;2;13;4;0;3;0;0;1;0;1
3349;18;0;2;2;1;10;1;4;0;0;1;0;1
3350;18;1;0;1;9;25;1;1;1;0;0;0;0
3351;18;1;0;2;18;24;0;2;0;0;1;0;0
3352;15;0;3;2;2;2;0;0;0;1;0;0;0
3353;17;1;0;3;20;2;0;2;0;1;0;1;1
3354;18;0;0;2;19;21;0;1;0;0;0;0;0
3355;16;1;0;2;2;4;1;4;1;1;0;0;1
3356;17;1;0;1;19;21;0;2;0;1;1;0;0
3357;16;0;0;3;7;22;0;3;0;0;0;0;0
3358;17;0;2;1;17;10;0;3;0;0;0;1;0
3359;16;0;0;2;8;2;0;4;1;0;0;0;1
3360;15;0;0;1;9;12;1;2;1;0;1;0;0
3361;18;0;1;3;13;20;0;2;0;0;0;0;0
3362;16;1;1;2;15;7;0;0;0;0;0;0;0
3363;17;1;2;2;1;19;1;0;0;0;0;0;0
3364;18;1;2;1;12;9;0;3;1;0;0;0;1
3365;18;1;0;2;4;1;1;0;0;0;0;0;1
3366;17;1;2;2;7;3;0;2;0;0;0;0;1
3367;16;1;0;2;7;17;0;0;0;0;0;0;0
3368;15;1;3;1;9;18;0;3;0;0;1;0;0
3369;15;0;0;4;7;3;0;2;0;0;1;1;1
3370;16;0;3;3;2;19;0;1;0;0;0;1;0
3371;18;1;2;1;3;25;0;1;0;1;0;1;0
3372;18;1;0;3;1;8;0;2;0;0;0;1;0
3373;18;0;1;2;9;15;0;3;0;0;0;0;0
3374;18;0;3;2;19;25;0;2;0;0;0;0;0
3375;16;0;2;1;2;5;1;3;1;0;0;0;1
3376;18;0;0;2;19;24;0;1;1;0;1;1;0
3377;17;1;2;2;15;3;0;0;1;0;0;0;1
3378;18;0;0;2;13;8;1;0;1;1;0;0;1
3379;15;1;0;2;13;26;0;2;0;0;1;1;0
3380;18;1;0;2;17;12;0;3;0;0;0;0;1
3381;16;1;0;2;2;8;0;1;1;1;0;0;0
3382;15;0;2;0;10;5;0;3;0;0;0;0;1
3383;16;0;0;3;14;20;0;2;0;0;0;0;0
3384;16;1;2;2;12;18;1;4;0;0;0;0;0
3385;15;1;0;1;17;13;1;3;0;1;0;0;1
3386;16;1;0;1;1;20;0;3;1;1;0;0;0
3387;16;0;0;2;14;14;0;2;0;0;0;0;0
3388;18;1;0;3;11;2;0;4;1;0;0;0;1
3389;17;0;0;1;8;4;1;4;0;1;0;0;1
3390;16;1;0;2;7;20;0;2;0;0;0;1;0
3391;16;1;1;0;12;17;0;2;0;1;1;0;0
